img_name,img_shape,class
clothes-bluzy_MP002XW00Y30_19209052.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00Y33_19208528.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00Y3A_19208475.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00Y3C_19208963.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW00Y3J_19208510.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00Y3N_19204724.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW00Y3W_19204823.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00Y40_19204688.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00Y42_19203243.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00Y44_19205378.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00Y4E_19207430.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00Y4P_19197178.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00YDC_19334685.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00YDE_19334694.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00YLY_19236702.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW00YM1_19266954.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW00YM6_19236714.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00YMK_19235270.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00YN8_19239015.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00YO8_19208489.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00YO9_19208499.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00YVO_19457648.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00YVP_19455054.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW00YVS_19458284.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW00YVU_19458288.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00YVW_19458292.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00YVX_19455058.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00YVZ_19455062.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00YW0_19459621.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW00YW2_19457652.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00Z9B_19208511.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00Z9S_19208654.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW00ZFH_19196200.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW00ZQD_19294892.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00ZRV_19302817.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00ZV7_19426929.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00ZX2_19288601.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00ZZ5_19364402.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00ZZP_19382933.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW00ZZT_19376030.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0100K_19382139.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0100S_19376038.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0100Z_19376042.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01012_19376046.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01016_19380783.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01019_19376050.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0101A_19376054.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0101C_19376058.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0101H_19376062.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0101O_19376066.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0101Q_19376070.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0101T_19376074.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01099_19211403.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW010AE_19212074.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW010B2_19212184.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW010IK_19302995.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW010IM_19302999.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW010IX_19292563.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW010J7_19296719.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW010PC_19292633.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW010QU_19478480.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW010SA_19426940.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW010XM_19443238.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW010XV_19453858.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW011AT_19218409.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW011H0_19221581.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW011H1_19221597.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW011TS_19244471.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW011TY_19244476.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW011XR_19248062.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW011XU_19248110.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW011XX_19248098.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW011Y2_19248116.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW011Y7_19248238.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW011Y8_19248195.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0122H_19334825.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0122O_19334843.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01236_19349703.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0123V_19249770.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01242_19249766.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0125S_19305756.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0125W_19310772.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0125Y_19310780.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW012SN_19413626.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01595_19487243.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01597_19487251.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0159A_19487259.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW015K2_19401565.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW015LF_19465333.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW015LI_19413634.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW015PE_19348265.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW015PG_19348467.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW015PK_19348490.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW015PX_19348723.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW015PY_19348271.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW015Q1_19348301.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW015Q2_19348407.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW015Q3_19348452.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW015Q9_19348318.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW015QB_19348453.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW015QR_19348457.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW015QV_19348729.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW015SF_19348794.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW015WX_19352110.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW015X1_19352124.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW015X3_19352151.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW015X5_19352154.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW015X6_19352153.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW015YE_19352542.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0167W_19388168.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW016CB_19459670.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW016CG_19459679.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW016ID_19422477.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW016J0_19422497.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW016MA_19442470.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW016MI_19444744.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW016N0_19487275.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW016NC_19444752.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW016NE_19421106.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW016NV_19444756.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW016O1_19444760.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW016OA_19444764.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW016SE_19497611.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW016SS_19506582.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW016SX_19509164.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW016TM_19497619.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW016V6_19494603.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW016VF_19504184.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW016VL_19504188.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW016VR_19494607.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW016W1_19506594.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW016W4_19506598.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW016W8_19506602.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW016WB_19497623.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW016WD_19509173.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW016XY_19487315.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW016Y3_19487324.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01722_19458444.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0174B_19461198.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0174C_19454103.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0174Z_19361370.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW01753_19361375.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0177Q_19362940.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0177S_19362881.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0178Z_19391973.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW017OA_19509187.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW017OX_19505099.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW017Q4_19505103.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW017SA_19454112.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW017Y8_19461230.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW017Y9_19461564.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW017YL_19461246.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW017ZM_19389479.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW017ZS_19392619.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW017ZU_19389569.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW017ZV_19392625.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW017ZY_19389534.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0180H_19389622.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0180I_19389615.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0180J_19389593.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0181R_19390981.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0181S_19390944.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW018JA_19465470.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW018JC_19472886.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW018W5_19487392.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW018WK_19487416.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01936_19505118.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW019CG_19407230.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW019G2_19408076.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW019QO_19409116.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW019V7_19497677.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW019V8_19505122.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW019VB_19504196.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW019WZ_19424790.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW019X5_19424860.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW019X7_19424867.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW019X8_19424905.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW019XD_19425019.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW019XI_19424957.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01A2U_19431131.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01AGF_19492927.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01AGS_19490764.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW01AGW_19487491.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW01AH2_19487495.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01APD_19497701.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01AQG_19506282.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW01ARK_19504211.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW01ATT_19506294.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01B88_19440094.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01B8D_19440124.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01B93_19440174.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01BGA_19472238.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01BGE_19477685.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01BGG_19472246.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01BGI_19472255.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01BGK_19472263.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW01BGL_19472267.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01BGP_19472275.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW01BGR_19472283.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01BGU_19475921.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01BGX_19472296.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01C13_19493317.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW01C2O_19494961.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01C2S_19494965.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01C69_19465544.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01C6F_19466126.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01C6G_19466132.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01CQ6_19468058.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01CQ9_19468080.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW01CQC_19468065.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01DZT_19181231.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW01DZX_19182317.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW01P8Q_8708843.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01QDA_8732157.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW01S48_8775443.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01S4B_8775452.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW01S4D_8775458.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01S4F_8775464.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01SYB_9155834.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01SYI_8792492.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01T1R_8824167.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01UBE_19181235.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01UKI_10569615.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01UKQ_10569689.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW01UKR_10569669.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01UL8_10569790.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW01ULF_10569926.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01UUI_19221304.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW01VAP_19093911.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VBM_19098997.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW01VCT_19099001.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VEW_19060537.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VF2_19060551.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW01VFM_19187030.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VGC_19174216.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VGN_19182383.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VGO_19181243.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VGP_19212852.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VH3_19182387.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW01VIM_19212891.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VLI_19181247.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VLN_19182391.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VO5_19343277.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VO6_19255089.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VOB_19257713.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VOG_19251548.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VOI_19255097.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW01VOM_19255101.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VOP_19336269.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VOQ_19255105.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VQU_19364440.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VQX_19367750.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VQY_19370262.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VR0_19367754.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VRG_19125771.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VRH_19125775.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VRI_19128830.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VRK_19125779.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VRL_19125783.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VRM_19123185.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VRN_19125787.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VRP_19125791.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VRS_19125795.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VRT_19125799.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VRU_19125803.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VRV_19128834.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW01VTX_19153067.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VTY_19155773.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VUO_19125820.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VWU_19141874.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VWX_19123561.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW01VXO_19128912.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VXV_19128928.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VXY_19125975.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VY8_19153095.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW01VY9_19128936.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01VYC_19128940.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01W1A_19064273.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01W2E_19153161.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01W2F_19153165.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01W2N_19153192.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01W2P_19153200.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01W2U_19157121.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW01W8Y_19067393.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01W97_19068959.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01YY7_9818528.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01YY9_9818534.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01YYA_9818537.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW01Z3T_8709946.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01Z3V_8712936.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW01ZMX_8712997.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01ZNM_8713039.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW01ZNW_8713060.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW020IC_8690457.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW020OR_8751569.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW020OT_8766435.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW020OU_8751575.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW020OW_8751581.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW025SG_6555365.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW025W7_6622292.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW025W9_6622298.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW027TU_11320333.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW027TV_11320337.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW027YX_11304706.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW029LW_11313495.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW02BFP_11320341.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW02BUX_11530002.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW02BUZ_11538524.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW02BV0_11530010.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW02BV1_11538528.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW02BVG_11538545.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW02BVY_11530793.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW02BW1_11530797.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW02BW2_11530801.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW02BW3_11530805.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW02BW5_11538561.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW02BW7_11538565.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW02BW8_11530813.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW02BW9_11538569.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW02BWA_11530817.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW02BWE_11532068.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW02BWF_11538573.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW02BWG_11530829.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW02BWH_11532072.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW02BWI_11542776.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW02BWJ_11530833.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW02BX3_11532083.jpg,"(66, 46, 3)",bluzy
